"ID","YEAR","DATE","ROAD_CLASS","DISTRICT","LATITUDE","LONGITUDE","VISIBILITY","LIGHT","ROAD_CONDITION","INJURY","VEHICLE_TYPE","SPEEDING","ALCOHOL","SEASON"
4405461,2007,"2007/02/11 05:00","Major Arterial","Etobicoke York",43.632645,-79.53159,"Clear","Dark","Dry","Fatal","Other",TRUE,TRUE,"Winter"
4147965,2007,"2007/02/12 05:00","Collector","Scarborough",43.817045,-79.22799,"Clear","Dark","Dry","Major","Automobile, Station Wagon",FALSE,FALSE,"Winter"
4186135,2007,"2007/02/12 05:00","Major Arterial","Scarborough",43.783445,-79.26639,"Snow","Daylight","Loose Snow","None","Automobile, Station Wagon",FALSE,FALSE,"Winter"
4186136,2007,"2007/02/12 05:00","Major Arterial","Scarborough",43.783445,-79.26639,"Snow","Daylight","Loose Snow","Major","Bicycle",FALSE,FALSE,"Winter"
4146227,2007,"2007/02/13 05:00","Major Arterial","Etobicoke York",43.672845,-79.46599,"Clear","Daylight","Dry","None","Other",FALSE,FALSE,"Winter"
4146228,2007,"2007/02/13 05:00","Major Arterial","Etobicoke York",43.672845,-79.46599,"Clear","Daylight","Dry","Major","Truck - Open",FALSE,FALSE,"Winter"
4146229,2007,"2007/02/13 05:00","Major Arterial","Etobicoke York",43.672845,-79.46599,"Clear","Daylight","Dry","None","Other",FALSE,FALSE,"Winter"
4146230,2007,"2007/02/13 05:00","Major Arterial","Etobicoke York",43.672845,-79.46599,"Clear","Daylight","Dry","None","Other",FALSE,FALSE,"Winter"
4133907,2007,"2007/02/14 05:00","Minor Arterial","Scarborough",43.806045,-79.32219,"Snow","Dark","Packed Snow","None","Automobile, Station Wagon",TRUE,FALSE,"Winter"
4133908,2007,"2007/02/14 05:00","Minor Arterial","Scarborough",43.806045,-79.32219,"Snow","Dark","Packed Snow","Fatal","Other",TRUE,FALSE,"Winter"
4146453,2007,"2007/02/14 05:00","Major Arterial","Etobicoke York",43.616445,-79.54629,"Snow","Daylight","Loose Snow","None","Automobile, Station Wagon",TRUE,FALSE,"Winter"
4146454,2007,"2007/02/14 05:00","Major Arterial","Etobicoke York",43.616445,-79.54629,"Snow","Daylight","Loose Snow","None","Other",TRUE,FALSE,"Winter"
4146455,2007,"2007/02/14 05:00","Major Arterial","Etobicoke York",43.616445,-79.54629,"Snow","Daylight","Loose Snow","Major","Truck - Open",TRUE,FALSE,"Winter"
4146456,2007,"2007/02/14 05:00","Major Arterial","Etobicoke York",43.616445,-79.54629,"Snow","Daylight","Loose Snow","None","Other",TRUE,FALSE,"Winter"
4135118,2007,"2007/02/15 05:00","Major Arterial","Etobicoke York",43.677345,-79.54989,"Clear","Daylight","Other","Major","Other",FALSE,FALSE,"Winter"
4135119,2007,"2007/02/15 05:00","Major Arterial","Etobicoke York",43.677345,-79.54989,"Clear","Daylight","Other","Minimal","Automobile, Station Wagon",FALSE,FALSE,"Winter"
4135120,2007,"2007/02/15 05:00","Major Arterial","Etobicoke York",43.677345,-79.54989,"Clear","Daylight","Other","None","Automobile, Station Wagon",FALSE,FALSE,"Winter"
4146974,2007,"2007/02/15 05:00","Major Arterial","Etobicoke York",43.671645,-79.49369,"Clear","Daylight","Dry","None","Automobile, Station Wagon",FALSE,FALSE,"Winter"
4146975,2007,"2007/02/15 05:00","Major Arterial","Etobicoke York",43.671645,-79.49369,"Clear","Daylight","Dry","None","Other",FALSE,FALSE,"Winter"
4146976,2007,"2007/02/15 05:00","Major Arterial","Etobicoke York",43.671645,-79.49369,"Clear","Daylight","Dry","Major","Other",FALSE,FALSE,"Winter"
4135526,2007,"2007/02/16 05:00","Major Arterial","Toronto and East York",43.632445,-79.41079,"Clear","Dark","Dry","Minor","Automobile, Station Wagon",FALSE,FALSE,"Winter"
4135527,2007,"2007/02/16 05:00","Major Arterial","Toronto and East York",43.632445,-79.41079,"Clear","Dark","Dry","None","Other",FALSE,FALSE,"Winter"
4135528,2007,"2007/02/16 05:00","Major Arterial","Toronto and East York",43.632445,-79.41079,"Clear","Dark","Dry","Minor","Automobile, Station Wagon",FALSE,FALSE,"Winter"
4135529,2007,"2007/02/16 05:00","Major Arterial","Toronto and East York",43.632445,-79.41079,"Clear","Dark","Dry","Major","Automobile, Station Wagon",FALSE,FALSE,"Winter"
4140863,2007,"2007/02/16 05:00","Major Arterial","North York",43.765445,-79.46619,"Clear","Dark","Wet","None","Other",FALSE,FALSE,"Winter"
4140864,2007,"2007/02/16 05:00","Major Arterial","North York",43.765445,-79.46619,"Clear","Dark","Wet","None","Automobile, Station Wagon",FALSE,FALSE,"Winter"
4140865,2007,"2007/02/16 05:00","Major Arterial","North York",43.765445,-79.46619,"Clear","Dark","Wet","Major","Other",FALSE,FALSE,"Winter"
4140866,2007,"2007/02/16 05:00","Major Arterial","North York",43.765445,-79.46619,"Clear","Dark","Wet","Minor","Other",FALSE,FALSE,"Winter"
4140867,2007,"2007/02/16 05:00","Major Arterial","North York",43.765445,-79.46619,"Clear","Dark","Wet","Minimal","Other",FALSE,FALSE,"Winter"
4140868,2007,"2007/02/16 05:00","Major Arterial","North York",43.765445,-79.46619,"Clear","Dark","Wet","Minor","Other",FALSE,FALSE,"Winter"
4140869,2007,"2007/02/16 05:00","Major Arterial","North York",43.765445,-79.46619,"Clear","Dark","Wet","Minor","Automobile, Station Wagon",FALSE,FALSE,"Winter"
4148453,2007,"2007/02/18 05:00","Major Arterial","Etobicoke York",43.686545,-79.59939,"Clear","Dark","Dry","Major","Automobile, Station Wagon",FALSE,FALSE,"Winter"
4148454,2007,"2007/02/18 05:00","Major Arterial","Etobicoke York",43.686545,-79.59939,"Clear","Dark","Dry","None","Automobile, Station Wagon",FALSE,FALSE,"Winter"
4136608,2007,"2007/02/19 05:00","Major Arterial","Toronto and East York",43.652345,-79.39779,"Clear","Daylight","Wet","Fatal","Other",FALSE,FALSE,"Winter"
4136610,2007,"2007/02/19 05:00","Major Arterial","Toronto and East York",43.652345,-79.39779,"Clear","Daylight","Wet","None","Automobile, Station Wagon",FALSE,FALSE,"Winter"
4148259,2007,"2007/02/19 05:00","Major Arterial","Etobicoke York",43.704445,-79.55009,"Clear","Dark","Dry","None","Automobile, Station Wagon",FALSE,FALSE,"Winter"
4148260,2007,"2007/02/19 05:00","Major Arterial","Etobicoke York",43.704445,-79.55009,"Clear","Dark","Dry","Major","Automobile, Station Wagon",FALSE,FALSE,"Winter"
4137573,2007,"2007/02/21 05:00","Collector","Scarborough",43.762345,-79.22209,"Clear","Daylight","Dry","None","Other",TRUE,TRUE,"Winter"
4137574,2007,"2007/02/21 05:00","Collector","Scarborough",43.762345,-79.22209,"Clear","Daylight","Dry","None","Other",TRUE,TRUE,"Winter"
4137575,2007,"2007/02/21 05:00","Collector","Scarborough",43.762345,-79.22209,"Clear","Daylight","Dry","None","Other",TRUE,TRUE,"Winter"
4137576,2007,"2007/02/21 05:00","Collector","Scarborough",43.762345,-79.22209,"Clear","Daylight","Dry","Major","Automobile, Station Wagon",TRUE,TRUE,"Winter"
4137577,2007,"2007/02/21 05:00","Collector","Scarborough",43.762345,-79.22209,"Clear","Daylight","Dry","None","Other",TRUE,TRUE,"Winter"
4137578,2007,"2007/02/21 05:00","Collector","Scarborough",43.762345,-79.22209,"Clear","Daylight","Dry","None","Other",TRUE,TRUE,"Winter"
4148716,2007,"2007/02/23 05:00","Major Arterial","Scarborough",43.712045,-79.28099,"Clear","Daylight","Dry","None","Automobile, Station Wagon",FALSE,FALSE,"Winter"
4148717,2007,"2007/02/23 05:00","Major Arterial","Scarborough",43.712045,-79.28099,"Clear","Daylight","Dry","Major","Other",FALSE,FALSE,"Winter"
4149849,2007,"2007/02/24 05:00","Major Arterial","North York",43.746445,-79.39159,"Clear","Daylight","Dry","Minimal","Other",FALSE,FALSE,"Winter"
4149850,2007,"2007/02/24 05:00","Major Arterial","North York",43.746445,-79.39159,"Clear","Daylight","Dry","None","Automobile, Station Wagon",FALSE,FALSE,"Winter"
4149851,2007,"2007/02/24 05:00","Major Arterial","North York",43.746445,-79.39159,"Clear","Daylight","Dry","Major","Other",FALSE,FALSE,"Winter"
4138846,2007,"2007/02/25 05:00","Major Arterial","Toronto and East York",43.671245,-79.44029,"Clear","Daylight","Dry","None","Automobile, Station Wagon",FALSE,FALSE,"Winter"
4138847,2007,"2007/02/25 05:00","Major Arterial","Toronto and East York",43.671245,-79.44029,"Clear","Daylight","Dry","Major","Other",FALSE,FALSE,"Winter"
4150225,2007,"2007/02/25 05:00","Minor Arterial","Toronto and East York",43.636245,-79.40959,"Snow","Dark","Loose Snow","None","Other",FALSE,FALSE,"Winter"
4150226,2007,"2007/02/25 05:00","Minor Arterial","Toronto and East York",43.636245,-79.40959,"Snow","Dark","Loose Snow","None","Automobile, Station Wagon",FALSE,FALSE,"Winter"
4150227,2007,"2007/02/25 05:00","Minor Arterial","Toronto and East York",43.636245,-79.40959,"Snow","Dark","Loose Snow","None","Other",FALSE,FALSE,"Winter"
4150228,2007,"2007/02/25 05:00","Minor Arterial","Toronto and East York",43.636245,-79.40959,"Snow","Dark","Loose Snow","Major","Automobile, Station Wagon",FALSE,FALSE,"Winter"
4159351,2007,"2007/02/25 05:00","Major Arterial","Scarborough",43.798245,-79.21699,"Snow","Dark","Packed Snow","Major","Automobile, Station Wagon",TRUE,FALSE,"Winter"
4159352,2007,"2007/02/25 05:00","Major Arterial","Scarborough",43.798245,-79.21699,"Snow","Dark","Packed Snow","None","Other",TRUE,FALSE,"Winter"
4273431,2007,"2007/02/28 05:00","Major Arterial","Etobicoke York",43.668345,-79.59099,"Clear","Dark","Dry","None","Automobile, Station Wagon",FALSE,FALSE,"Winter"
4273432,2007,"2007/02/28 05:00","Major Arterial","Etobicoke York",43.668345,-79.59099,"Clear","Dark","Dry","Major","Bicycle",FALSE,FALSE,"Winter"
4174636,2007,"2007/04/29 04:00","Major Arterial","Toronto and East York",43.682345,-79.32829,"Clear","Daylight","Dry","None","Automobile, Station Wagon",FALSE,FALSE,"Spring"
4153261,2007,"2007/03/30 04:00","Major Arterial","Toronto and East York",43.680445,-79.39099,"Clear","Dark","Dry","Fatal","Other",FALSE,FALSE,"Spring"
4174637,2007,"2007/04/29 04:00","Major Arterial","Toronto and East York",43.682345,-79.32829,"Clear","Daylight","Dry","Major","Motorcycle",FALSE,FALSE,"Spring"
4164718,2007,"2007/04/30 04:00","Collector","Etobicoke York",43.647845,-79.52689,"Clear","Daylight","Dry","None","Automobile, Station Wagon",FALSE,FALSE,"Spring"
4405520,2007,"2007/03/03 05:00","Minor Arterial","Toronto and East York",43.660945,-79.37479,"Clear","Dark","Ice","None","Other",TRUE,TRUE,"Spring"
4405521,2007,"2007/03/03 05:00","Minor Arterial","Toronto and East York",43.660945,-79.37479,"Clear","Dark","Ice","None","Automobile, Station Wagon",TRUE,TRUE,"Spring"
4164719,2007,"2007/04/30 04:00","Collector","Etobicoke York",43.647845,-79.52689,"Clear","Daylight","Dry","Major","Other",FALSE,FALSE,"Spring"
4171453,2007,"2007/04/30 04:00","Minor Arterial","North York",43.699945,-79.44009,"Clear","Daylight","Dry","None","Other",TRUE,FALSE,"Spring"
4153882,2007,"2007/03/31 04:00","Major Arterial","Scarborough",43.751145,-79.28629,"Clear","Dawn","Dry","Fatal","Automobile, Station Wagon",FALSE,FALSE,"Spring"
4405522,2007,"2007/03/03 05:00","Minor Arterial","Toronto and East York",43.660945,-79.37479,"Clear","Dark","Ice","None","Other",TRUE,TRUE,"Spring"
4405523,2007,"2007/03/03 05:00","Minor Arterial","Toronto and East York",43.660945,-79.37479,"Clear","Dark","Ice","Major","Other",TRUE,TRUE,"Spring"
4153883,2007,"2007/03/31 04:00","Major Arterial","Scarborough",43.751145,-79.28629,"Clear","Dawn","Dry","Minimal","Automobile, Station Wagon",FALSE,FALSE,"Spring"
4154412,2007,"2007/04/02 04:00","Major Arterial","Toronto and East York",43.640645,-79.43649,"Clear","Dark","Dry","None","Other",FALSE,FALSE,"Spring"
4171454,2007,"2007/04/30 04:00","Minor Arterial","North York",43.699945,-79.44009,"Clear","Daylight","Dry","Major","Motorcycle",TRUE,FALSE,"Spring"
4145135,2007,"2007/03/03 05:00","Major Arterial","Toronto and East York",43.686145,-79.31069,"Clear","Dark","Ice","Major","Automobile, Station Wagon",FALSE,FALSE,"Spring"
4154413,2007,"2007/04/02 04:00","Major Arterial","Toronto and East York",43.640645,-79.43649,"Clear","Dark","Dry","None","Other",FALSE,FALSE,"Spring"
4171455,2007,"2007/04/30 04:00","Minor Arterial","North York",43.699945,-79.44009,"Clear","Daylight","Dry","Minor","Automobile, Station Wagon",TRUE,FALSE,"Spring"
4171490,2007,"2007/05/01 04:00","Major Arterial","North York",43.718445,-79.43299,"Clear","Dark","Wet","Minor","Other",FALSE,FALSE,"Spring"
4171491,2007,"2007/05/01 04:00","Major Arterial","North York",43.718445,-79.43299,"Clear","Dark","Wet","Minor","Automobile, Station Wagon",FALSE,FALSE,"Spring"
4171492,2007,"2007/05/01 04:00","Major Arterial","North York",43.718445,-79.43299,"Clear","Dark","Wet","Major","Other",FALSE,FALSE,"Spring"
4171493,2007,"2007/05/01 04:00","Major Arterial","North York",43.718445,-79.43299,"Clear","Dark","Wet","Minor","Automobile, Station Wagon",FALSE,FALSE,"Spring"
4292285,2007,"2007/05/03 04:00","Major Arterial","North York",43.777345,-79.42649,"Clear","Daylight","Dry","None","Automobile, Station Wagon",FALSE,FALSE,"Spring"
4292286,2007,"2007/05/03 04:00","Major Arterial","North York",43.777345,-79.42649,"Clear","Daylight","Dry","Major","Other",FALSE,FALSE,"Spring"
4405571,2007,"2007/05/06 04:00","Minor Arterial","Toronto and East York",43.661045,-79.34009,"Clear","Daylight","Dry","Major","Motorcycle",FALSE,FALSE,"Spring"
4405572,2007,"2007/05/06 04:00","Minor Arterial","Toronto and East York",43.661045,-79.34009,"Clear","Daylight","Dry","None","Other",FALSE,FALSE,"Spring"
4405573,2007,"2007/05/06 04:00","Minor Arterial","Toronto and East York",43.661045,-79.34009,"Clear","Daylight","Dry","None","Automobile, Station Wagon",FALSE,FALSE,"Spring"
4167450,2007,"2007/05/07 04:00","Minor Arterial","Scarborough",43.773945,-79.26839,"Clear","Daylight","Dry","None","Other",FALSE,TRUE,"Spring"
4167451,2007,"2007/05/07 04:00","Minor Arterial","Scarborough",43.773945,-79.26839,"Clear","Daylight","Dry","Minor","Other",FALSE,TRUE,"Spring"
4167452,2007,"2007/05/07 04:00","Minor Arterial","Scarborough",43.773945,-79.26839,"Clear","Daylight","Dry","Minor","Automobile, Station Wagon",FALSE,TRUE,"Spring"
4167453,2007,"2007/05/07 04:00","Minor Arterial","Scarborough",43.773945,-79.26839,"Clear","Daylight","Dry","None","Other",FALSE,TRUE,"Spring"
4167454,2007,"2007/05/07 04:00","Minor Arterial","Scarborough",43.773945,-79.26839,"Clear","Daylight","Dry","Major","Automobile, Station Wagon",FALSE,TRUE,"Spring"
4167499,2007,"2007/05/07 04:00","Major Arterial","Toronto and East York",43.657745,-79.44579,"Clear","Daylight","Dry","None","Automobile, Station Wagon",FALSE,FALSE,"Spring"
4167500,2007,"2007/05/07 04:00","Major Arterial","Toronto and East York",43.657745,-79.44579,"Clear","Daylight","Dry","Major","Other",FALSE,FALSE,"Spring"
4172900,2007,"2007/05/07 04:00","Minor Arterial","Scarborough",43.701545,-79.26589,"Clear","Dark","Dry","Minor","Other",FALSE,FALSE,"Spring"
4172901,2007,"2007/05/07 04:00","Minor Arterial","Scarborough",43.701545,-79.26589,"Clear","Dark","Dry","Minimal","Automobile, Station Wagon",FALSE,FALSE,"Spring"
4172902,2007,"2007/05/07 04:00","Minor Arterial","Scarborough",43.701545,-79.26589,"Clear","Dark","Dry","Minimal","Other",FALSE,FALSE,"Spring"
4172903,2007,"2007/05/07 04:00","Minor Arterial","Scarborough",43.701545,-79.26589,"Clear","Dark","Dry","Minimal","Other",FALSE,FALSE,"Spring"
4172904,2007,"2007/05/07 04:00","Minor Arterial","Scarborough",43.701545,-79.26589,"Clear","Dark","Dry","Minimal","Other",FALSE,FALSE,"Spring"
4172905,2007,"2007/05/07 04:00","Minor Arterial","Scarborough",43.701545,-79.26589,"Clear","Dark","Dry","Major","Other",FALSE,FALSE,"Spring"
4172906,2007,"2007/05/07 04:00","Minor Arterial","Scarborough",43.701545,-79.26589,"Clear","Dark","Dry","Minor","Other",FALSE,FALSE,"Spring"
4172907,2007,"2007/05/07 04:00","Minor Arterial","Scarborough",43.701545,-79.26589,"Clear","Dark","Dry","Minimal","Automobile, Station Wagon",FALSE,FALSE,"Spring"
4405619,2007,"2007/05/08 04:00","Major Arterial","North York",43.792645,-79.35469,"Clear","Daylight","Dry","None","Automobile, Station Wagon",FALSE,FALSE,"Spring"
4405620,2007,"2007/05/08 04:00","Major Arterial","North York",43.792645,-79.35469,"Clear","Daylight","Dry","Major","Other",FALSE,FALSE,"Spring"
4168097,2007,"2007/05/08 04:00","Major Arterial","North York",43.747245,-79.40749,"Clear","Daylight","Dry","Minimal","Automobile, Station Wagon",FALSE,FALSE,"Spring"
4168098,2007,"2007/05/08 04:00","Major Arterial","North York",43.747245,-79.40749,"Clear","Daylight","Dry","Major","Automobile, Station Wagon",FALSE,FALSE,"Spring"
4174592,2007,"2007/05/09 04:00","Major Arterial","Etobicoke York",43.741045,-79.58919,"Clear","Daylight","Dry","Major","Automobile, Station Wagon",FALSE,FALSE,"Spring"
4174593,2007,"2007/05/09 04:00","Major Arterial","Etobicoke York",43.741045,-79.58919,"Clear","Daylight","Dry","Major","Automobile, Station Wagon",FALSE,FALSE,"Spring"
4168489,2007,"2007/05/09 04:00","Major Arterial","Etobicoke York",43.775245,-79.52239,"Clear","Dark","Dry","None","Other",FALSE,FALSE,"Spring"
4168490,2007,"2007/05/09 04:00","Major Arterial","Etobicoke York",43.775245,-79.52239,"Clear","Dark","Dry","None","Truck - Open",FALSE,FALSE,"Spring"
4168491,2007,"2007/05/09 04:00","Major Arterial","Etobicoke York",43.775245,-79.52239,"Clear","Dark","Dry","None","Other",FALSE,FALSE,"Spring"
4168492,2007,"2007/05/09 04:00","Major Arterial","Etobicoke York",43.775245,-79.52239,"Clear","Dark","Dry","Major","Automobile, Station Wagon",FALSE,FALSE,"Spring"
4206564,2007,"2007/05/10 04:00","Minor Arterial","Toronto and East York",43.670945,-79.35439,"Clear","Dark","Dry","Major","Automobile, Station Wagon",FALSE,FALSE,"Spring"
4206565,2007,"2007/05/10 04:00","Minor Arterial","Toronto and East York",43.670945,-79.35439,"Clear","Dark","Dry","None","Other",FALSE,FALSE,"Spring"
4179650,2007,"2007/05/11 04:00","Minor Arterial","Etobicoke York",43.744245,-79.59539,"Clear","Daylight","Dry","Minor","Other",FALSE,FALSE,"Spring"
4179651,2007,"2007/05/11 04:00","Minor Arterial","Etobicoke York",43.744245,-79.59539,"Clear","Daylight","Dry","Minor","Other",FALSE,FALSE,"Spring"
4179652,2007,"2007/05/11 04:00","Minor Arterial","Etobicoke York",43.744245,-79.59539,"Clear","Daylight","Dry","Major","Automobile, Station Wagon",FALSE,FALSE,"Spring"
4179653,2007,"2007/05/11 04:00","Minor Arterial","Etobicoke York",43.744245,-79.59539,"Clear","Daylight","Dry","Minimal","Other",FALSE,FALSE,"Spring"
4179654,2007,"2007/05/11 04:00","Minor Arterial","Etobicoke York",43.744245,-79.59539,"Clear","Daylight","Dry","Minimal","Other",FALSE,FALSE,"Spring"
4179655,2007,"2007/05/11 04:00","Minor Arterial","Etobicoke York",43.744245,-79.59539,"Clear","Daylight","Dry","Minimal","Other",FALSE,FALSE,"Spring"
4179656,2007,"2007/05/11 04:00","Minor Arterial","Etobicoke York",43.744245,-79.59539,"Clear","Daylight","Dry","Major","Automobile, Station Wagon",FALSE,FALSE,"Spring"
4170465,2007,"2007/05/14 04:00","Major Arterial","Toronto and East York",43.658745,-79.37519,"Clear","Dark","Dry","None","Automobile, Station Wagon",FALSE,FALSE,"Spring"
4170466,2007,"2007/05/14 04:00","Major Arterial","Toronto and East York",43.658745,-79.37519,"Clear","Dark","Dry","Major","Other",FALSE,FALSE,"Spring"
4176330,2007,"2007/05/15 04:00","Local","Scarborough",43.782345,-79.28629,"Clear","Daylight","Dry","Major","Motorcycle",FALSE,FALSE,"Spring"
4176331,2007,"2007/05/15 04:00","Local","Scarborough",43.782345,-79.28629,"Clear","Daylight","Dry","None","Other",FALSE,FALSE,"Spring"
4176332,2007,"2007/05/15 04:00","Local","Scarborough",43.782345,-79.28629,"Clear","Daylight","Dry","None","Automobile, Station Wagon",FALSE,FALSE,"Spring"
4188971,2007,"2007/05/16 04:00","Minor Arterial","Toronto and East York",43.659245,-79.44299,"Rain","Daylight","Wet","None","Other",FALSE,FALSE,"Spring"
